공원명,위도,경도
은성공원,34.94895172,127.5159891
천주공원,34.94613019,127.5160057
성광공원,34.94388416,127.5156576
부영1공원,34.94687936,127.5208075
부영2공원,34.94472422,127.5206449
강남공원,34.94300388,127.5141848
동성공원,34.94949758,127.517245
시무골공원,34.95069028,127.5271466
가장골공원,34.94851809,127.5272357
못안공원,34.95437526,127.528954
옹기터공원,34.94788402,127.531115
상삼2공원,34.95016788,127.5319341
버드네2공원,34.94666379,127.527936
신대공원,34.96219507,127.5207625
서당골공원,34.96257378,127.5162269
송정공원,34.96129224,127.5135954
삼거공원,35.003655,127.4179524
동산공원,34.95324368,127.5162377
장자보공원,34.954681,127.519525
신월공원,34.95741879,127.5188521
호반1공원,34.94161824,127.5263008
호반2공원,34.94073095,127.5299623
율산공원,34.93960653,127.5236193
호반3공원,34.93905816,127.5286472
구암공원,34.94726299,127.5129773
상삼1공원,34.95058179,127.5317347
유평지구농어촌테마공원,35.2462895,126.6297821
나노1호공원,35.2393982,126.832041
나노2호공원,35.235111,126.832159
주산공원,35.252127,126.6725956
나노3호공원,35.242815,126.834673
평화공원,35.248714,126.6717206
덕재공원,35.410631,126.8599614
유평6공원,35.2543085,126.6326316
평림댐공원,35.285855,126.684203
북이1호공원,35.426397,126.807416
웰빙공원,35.376896,126.772365
상무공원,35.250883,126.670695
장미어린이공원,35.1857752,126.919437
옥정제9근린공원(꼬꼬지길),37.8226413,127.0912005
용암리 비위생매립지 공원,37.8631288,127.0463638
덕정제1어린이공원,37.83893284,127.0670167
덕정제2어린이공원,37.84658164,127.0643502
덕정제3어린이공원(일성트루엘),37.84263199,127.0696198
덕정제4어린이공원,37.84002896,127.0635452
덕정제5어린이공원,37.83611308,127.0652023
덕정제6어린이공원,37.83372627,127.0680138
고암제2어린이공원,37.83631109,127.071848
고암제3어린이공원,37.83593352,127.0693025
조은어린이공원,37.83566734,127.0745056
하늘빛어린이공원,37.83230553,127.0718673
행복어린이공원,37.8338978,127.076151
금광어린이공원,37.8181154,127.0494027
유평3공원,35.245801,126.6268249
유평4공원,35.245801,126.6268249
유평5공원,35.245801,126.6268249
유평1공원,35.245801,126.6268249
유평2공원,35.2464262,126.6275252
숭인공원,37.57756126,127.0181626
평창공원,37.610096,126.977439
흥인지문공원,37.572637,127.008919
수송공원,37.573998,126.981143
지봉골공원,37.578947,127.014468
인왕산공원,37.583336,126.963713
북한산공원,37.601976,126.980549
달바위공원,37.570172,126.965838
솔빛공원,37.569973,126.965774
소담공원,37.572146,126.961564
부암튼튼공원,37.592305,126.964166
의주공원,37.573679,126.960267
도렴공원,37.570953,126.973709
공평공원,,
응봉,37.55374193,127.0273495
달맞이,37.5433496,127.0193024
무학봉,37.56123125,127.0259523
금호,37.54904117,127.0190199
용답휴식,37.56999106,127.0468202
성수,37.54477086,127.0518411
은하공원,35.234852,128.852267
자성공원,35.238362,128.903761
정자공원,35.247291,128.908224
정자나무공원,35.177861,128.793776
정자배기공원,,128.813897
제말공원,35.243512,128.908126
젤미공원,35.1957256,128.8049448
인제공원,35.2475548,128.9050599
돈지봉공원,35.879573,128.695511
사랑어린이공원,35.866703,128.698499
믿음어린이공원,35.866399,128.701076
소망어린이공원,35.866132,128.703621
동호공원,35.865635,128.719052
신서공원,35.86711098,128.7287771
아라어린이공원,35.864789,128.724758
강동어린이공원,35.8674797,128.731459
금강어린이공원,35.86469446,128.7291951
반계공원,35.86279742,128.6931535
샛터공원,35.864557,128.703197
금낭화어린이공원,35.861698,128.6880807
앵초어린이공원,35.864032,128.692828
붓꽃어린이공원,35.862476,128.692294
산수국어린이공원,35.865484,128.695819
덕수공원,37.569254,126.974735
경희궁공원,37.57049685,126.9710752
동묘공원,37.573162,127.018284
마로니에공원,37.580336,127.002513
삼청공원,37.58769948,126.983451
와룡공원,37.591168,126.990122
우암공원,35.244116,128.866995
유민공원,35.2233995,128.8720359
유신공원,35.2341129,128.8944688
율천공원,35.173404,
율하체육공원,35.1781967,128.8213377
무지개길공원1,37.4970917,126.5277468
무지개길공원2,37.48094447,126.5154169
착시나라공원,37.48996059,126.4937786
갯벌놀이공원,37.47993822,126.5432809
철새공원,37.48282304,126.548388
꽃대궐공원,37.49590742,126.5638693
비행기공원,37.48083435,126.5182328
기린공원,37.48294659,126.5253195
캐리비안해적공원,37.47173821,126.5159002
크라켄공원,37.4717666,126.5206536
인디언공원,37.49926293,126.5673499
옹달샘공원,37.49725951,126.5658659
비밀의벽공원,37.49405819,126.5700345
1호,37.49567456,126.4999821
2호,37.4832077,126.52248
3호,37.5055464,126.4992547
5호,37.48292362,126.5464201
8호,37.47551017,126.5228568
11호,37.48247928,126.5421773
12호,37.49509062,126.4982615
13호,37.4949557,126.4993763
14호,37.48851928,126.4964822
눈돌공원,37.48414854,126.5091154
용샘공원,37.48449947,126.5122676
큰말공원,37.48181912,126.5101199
오가공원,37.49445754,126.5305615
은방울공원,37.4871994,126.5287233
진달래공원,37.4871994,126.5287233
운남제1호공원,37.490914,126.5302063
큰말공원,37.4768762,126.5131651
안양골공원,37.4833341,126.5363959
구석말공원,37.48564112,126.5525856
선사공원,37.4951776,126.5452546
배곶공원,37.4984485,126.5305415
월촌공원,37.50057434,126.5693242
방죽공원,37.4984485,126.5305415
갯벌공원,37.4940403,126.5340446
파크골프공원,37.4984485,126.5305415
새부리공원,37.4970748,126.5277468
반길안공원,37.47963256,126.5129946
하늘체육공원,37.48909472,126.5569069
자전거공원,37.49849613,126.5035312
날아라UFO공원,37.49670713,126.5002014
잎새바람공원,37.49705549,126.4994867
우주탐험공원,37.49395776,126.4977659
과일천국공원,37.4934167,126.5062052
지도여행공원,37.49135562,126.5045792
매화공원,37.5008485,126.4875968
나리공원,37.4978014,126.4834584
창포공원,37.4923136,126.4844559
유수지공원,37.49966379,126.480475
영마루공원,37.49660889,126.4877855
앞마루공원,37.49375262,126.4877598
뒷마루공원,37.49130124,126.4876069
희망공원,33.2578621,126.5710052
동광공원,33.2575035,126.5763861
양지공원,33.2563356,126.5756346
여명공원,33.255869,
토평근린공원,33.293952,126.5799219
미래1공원,33.25930639,126.5125958
어린이공원/17,36.9818118,127.9451221
문화2공원,33.2577034,126.5077176
미래2공원,33.2572752,126.5115505
신학공원,33.2517344,126.5121056
대청공원,33.25340564,126.505164
문화1공원,33.2597717,126.5087574
시민공원,33.2563333,126.5107494
문화공원,33.25141739,126.5076218
조각공원,33.2476075,126.3078648
하모공원,33.2186701,126.2528371
굴왓공원,33.25862088,126.5619531
장수1공원,33.2559813,126.562231
모라어울림공원,35.18392679,128.9840136
월라봉공원,33.2705188,126.6045651
제석공원,33.2460934,126.5655099
삼매봉공원,33.2439712,126.5473199
새섬공원,33.2369267,126.5628394
식산공원,33.4658218,126.9194709
중문공원,33.2497263,126.4187779
문부공원,33.25398814,126.5706943
장수공원,33.25798245,126.5650127
강창학공원,33.26118028,126.4995094
인성공원,,
시흥공원,33.47775231,126.9068839
천지공원,33.2511829,126.5585134
중앙공원,33.2503908,126.5635907
동홍공원,33.2505454,126.5753297
태양공원,33.2578538,126.5731619
어린이공원/13,36.98392167,127.9408622
어린이공원/14,36.98530389,127.9401784
어린이공원/15,36.98321334,127.9451844
어린이공원/16,36.98170612,127.9411854
어린이공원/18,37.01080254,127.9163492
어린이공원/19,36.96888837,127.927597
어린이공원/20,36.97928759,127.9293046
어린이공원/21,36.97835131,127.9156675
어린이공원/22,36.96662835,127.9431737
동돈공원,,
갯마루공원,,
도란1공원,,
라온공원,37.35367684,126.7054514
갯골생태공원,37.38979099,126.7812554
오이도선사유적공원,,
배산 공원,35.95988861,126.9403708
북일공원,35.969643,126.950426
함열공원,36.0827881,126.9583587
보덕공원,35.995109,127.0470874
금마공원,35.99530083,127.0542674
소라공원,34.92966132,127.4875663
가곡공원,34.98569083,127.4841515
비봉공원,34.97036856,127.5200579
운동공원,34.95683408,127.5146181
신월공원,34.95939223,127.5232424
17공원,34.96156846,127.5196149
향림공원,34.97489899,127.473311
고지공원,34.98129922,127.4838193
가곡공원,34.97814966,127.4808582
황등공원,36.0122688,126.9389384
춘포공원,35.9008256,127.0098667
무학공원,36.1196024,126.9503023
여산공원,36.0610653,127.0766477
모인공원,35.95764191,126.952067
송학공원,35.9398192,126.9274914
동산1호 공원,35.93490618,126.9686251
동산2호 공원,35.93038786,126.9640437
신동6호,35.9593148,126.9659244
신동3호,35.96030876,126.9590974
신동8호,35.9598594,126.9562694
신동5호,35.960119,126.963999
신동4호,35.9610306,126.9606906
신동9호,35.9633588,126.956454
신동2호,35.95746751,126.9557643
신동1호,35.9548188,126.9606523
신동7호,35.9576186,126.9647748
남당공원,36.07452406,126.980164
두암공원,34.769553,127.641811
봉화산공원,34.95342023,127.4931452
향림공원,34.97674242,127.4785233
매산공원,34.96292256,127.4784135
저전공원,34.9491931,127.4778554
명말1공원,34.93857013,127.5122951
명말2공원,34.93802616,127.5160422
조례호수공원,34.96748667,127.5230643
중앙공원,34.95798785,127.4862543
장천공원,34.9489987,127.4872163
역전공원,34.94444876,127.5014221
조산공원,34.9421429,127.4974949
인제공원,34.9443834,127.4932443
성남공원,34.94124595,127.4899028
풍덕공원,34.93987546,127.4985268
상풍공원,34.94689256,127.4950574
중풍공원,34.94142619,127.494215
신흥공원,34.93831915,127.4906106
내동공원,35.01537404,127.3884187
승평공원,35.01907495,127.3769623
동내공원,34.9051873,127.3430792
성북공원,34.90926414,127.3401579
평촌공원,34.90466117,127.3424706
삼산공원,34.97736868,127.4923301
조례공원,34.95791318,127.5253862
행동공원,34.95509733,127.4825142
저전공원,34.94763025,127.4839404
용당공원,34.97387833,127.4919244
연서,37.48161421,126.8634493
철산13단지,37.478697,126.870442
철산8단지,37.48210218,126.8690905
"철산10,11단지",37.486023,126.868464
밤일제1소공원,37.453807,126.860704
밤일제2소공원,37.454111,126.862196
밤일제3소공원,37.453551,126.861938
밤일제4소공원,37.453413,126.861789
밤일제5소공원,37.453146,126.861677
밤일제6소공원,37.453013,126.862586
밤일제7소공원,37.4524996,126.8612901
기찻길소공원,37.434906,126.885725
소하제1소공원,37.448772,126.889927
소하제2소공원,37.448106,126.890374
호봉제1소공원,37.418752,126.879317
파란마음,37.487701,126.861212
하얀마음,37.484637,126.860676
광이제1,37.484229,126.858676
광이제2(다솜),37.482467,126.854238
꿈동산,37.47713048,126.859368
무지개,37.47727269,126.8554898
너브대,37.47864434,126.8481894
둥지,37.471327,126.848727
우리,37.472066,126.845845
동산,37.482881,126.861801
꿈동산,37.469722,126.847434
우리또래,37.467278,126.850259
신나는,37.468254,126.854494
희망찬,37.472261,126.856968
철산,37.48876673,126.8645079
원당샘공원,37.6607526,127.0220787
도로개설잔여부 휴게공원,37.6611929,127.0505123
서울북부지방검찰청주변녹지,37.6756414,127.0466808
제49호 어린이공원(한성),37.278101,127.114201
제78호 어린이공원,37.235801,127.195201
무진이,37.317801,127.086501
토월공원,37.323101,127.097001
제32호 근린공원(번암공원),37.239901,127.195501
중앙공원,37.326301,127.095901
풍덕천공원,37.323901,127.099201
달빛공원,37.326601,127.099801
제13호 근린공원(정평공원),37.317701,127.084401
제84호 어린이공원,37.232601,127.196901
제83호 어린이공원,37.234201,127.190101
방죽골공원,37.325301,127.089601
제80호 어린이공원,37.232001,127.200901
제75호 어린이공원,37.237301,127.187701
제77호 어린이공원,37.236501,127.191601
제58호 어린이공원(개나리),37.269301,127.075801
삼풍동공원,37.331201,127.095101
독골공원,37.332001,127.100601
신봉5어린이공원,37.329101,127.063601
동천2어린이공원,37.335201,127.088601
동천1근린공원,37.334501,127.086101
흥덕4어린이공원(황소별자리),37.271201,127.080301
제95호 어린이공원(지석1),37.269501,127.137201
어린이공원,37.138901,127.200201
소공원,37.303201,127.123901
입덕공원,34.773197,127.642106
물방울,37.6375725,127.0412883
장 미,37.6381458,127.036365
창고개,37.6447409,127.0393257
다람쥐,37.6452098,127.0349159
꿈동산,37.6501236,127.0368382
미 화,37.6549516,127.0397052
창3 마을공원,37.6333294,127.0412078
창2 마을공원,37.6412657,127.0362989
무수울 소공원,37.6778355,127.0338381
무수골 소공원,37.67844303,127.0389233
쌍문1구역 소공원,37.6489288,127.0219352
다락원 체육공원,37.69077285,127.0465624
서울 창포원,37.6892727,127.0475814
방학3동,37.6633231,127.0292778
도봉1동(1),37.6875164,127.0428127
쌍문1동,37.6545297,127.0163509
창5동,37.6520013,127.0387085
도봉2동,37.6768238,127.0490433
방학1동,37.661482,127.0371404
도봉1동(2),37.6862776,127.0408206
쌍문4동(1),37.6569337,127.0280205
쌍문4동(2),37.6590534,127.0287138
쌍문2동,37.6553216,127.0347283
발바닥공원,37.6591413,127.0279921
방학사계광장,37.6624333,127.0418448
도봉산역 만남의광장,37.6882419,127.0467981
창동 공원,37.6601682,127.045372
방학동 공원,37.6644754,127.0454838
방학3동 가로공원,37.6634352,127.0276147
도봉마루공원,37.6877313,127.0439158
한전변전소 자투리땅 휴게공원,37.6482319,127.0268292
서 원,37.6838254,127.0433093
무 수,37.6806313,127.0427453
해 태,37.6720052,127.0412072
갈대밭,37.6743303,127.0458103
방 학,37.6631059,127.0322622
샘 말,37.6684889,127.0315749
개나리,37.6673406,127.0371512
생잇들,37.6689795,127.039176
무궁화,37.6678419,127.0421955
뒷 말,37.6637475,127.0336461
사 슴,37.6644567,127.041749
소 망,37.6635246,127.0369361
학 골,37.6635246,127.0369361
금성윗들,37.6676592,127.0447831
노 해,37.6609382,127.0396947
둥근달,37.6497343,127.0301124
꽃동네,37.6506429,127.0229685
샛 별,37.6480726,127.0291963
효 자,37.6500558,127.0510344
모 랫,37.6468286,127.0517995
유 만,37.650387,127.0529829
대 창,37.64436,127.0522814
창 원,37.6529957,127.0403553
은행나무,37.6496529,127.0437757
반 석,37.6471171,127.0412529
뱃 골,37.6465834,127.0450164
